#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,label,sensor_id
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-15T05:35:00Z,0.3095152676105499,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-16T06:39:10Z,0.2964557409286499,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-17T07:43:20Z,0.3294910788536072,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-18T08:47:30Z,0.30589646100997925,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-19T09:51:40Z,0.31131812930107117,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-20T10:55:50Z,0.3335490822792053,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-21T12:00:00Z,0.3014663755893707,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-22T13:04:10Z,0.3198920488357544,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-23T14:08:20Z,0.3122943043708801,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-24T15:12:30Z,0.30519023537635803,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-25T16:16:40Z,0.3063926100730896,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-26T17:20:50Z,0.3064791262149811,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-27T18:25:00Z,0.32342055439949036,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-28T19:29:10Z,0.31271231174468994,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-29T20:33:20Z,0.3276664912700653,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-11-30T21:37:30Z,0.31716975569725037,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-01T22:41:40Z,0.4093514680862427,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-02T23:45:50Z,0.42695149779319763,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-04T00:50:00Z,0.41141167283058167,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-05T01:54:10Z,0.426701158285141,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-06T02:58:20Z,0.39825311303138733,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-07T04:02:30Z,0.3998866677284241,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-08T05:06:40Z,0.3989691138267517,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-09T06:10:50Z,0.39409953355789185,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-10T07:15:00Z,0.4017561972141266,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-11T08:19:10Z,0.41637155413627625,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-12T09:23:20Z,0.4100176990032196,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-13T10:27:30Z,0.39827004075050354,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-14T11:31:40Z,0.39723581075668335,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-15T12:35:50Z,0.42724087834358215,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-16T13:40:00Z,0.41440245509147644,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-17T14:44:10Z,0.4202920198440552,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-18T15:48:20Z,0.4133203327655792,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-19T16:52:30Z,0.39353859424591064,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-20T17:56:40Z,0.4073364734649658,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-21T19:00:50Z,0.40377798676490784,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-22T20:05:00Z,0.40887078642845154,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-23T21:09:10Z,0.4157007932662964,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-24T22:13:20Z,0.41991931200027466,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-25T23:17:30Z,0.42238059639930725,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-27T00:21:40Z,0.414183646440506,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-28T01:25:50Z,0.4152269661426544,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-29T02:30:00Z,0.43345072865486145,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-30T03:34:10Z,0.4235958456993103,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-12-31T04:38:20Z,0.41929224133491516,max,sensor,Athens energy consumption meter,2
,,1,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2022-01-01T05:42:30Z,0.33347073197364807,max,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2020-12-30T14:20:00Z,0.2669999897480011,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2020-12-31T15:24:10Z,0.2770000100135803,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-01T16:28:20Z,0.3002748489379883,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-02T17:32:30Z,0.3033222258090973,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-03T18:36:40Z,0.3046160340309143,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-04T19:40:50Z,0.2965772747993469,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-05T20:45:00Z,0.3060775697231293,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-06T21:49:10Z,0.2987325191497803,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-07T22:53:20Z,0.30634957551956177,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-08T23:57:30Z,0.31077903509140015,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-10T01:01:40Z,0.30925117433071136,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-11T02:05:50Z,0.30176520347595215,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-12T03:10:00Z,0.3012080788612366,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-13T04:14:10Z,0.3009878695011139,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-14T05:18:20Z,0.2966984212398529,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-15T06:22:30Z,0.2958569824695587,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-16T07:26:40Z,0.3020364046096802,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-17T08:30:50Z,0.3081371784210205,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-18T09:35:00Z,0.30729377269744873,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-19T10:39:10Z,0.3065226376056671,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-20T11:43:20Z,0.3198397755622864,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-21T12:47:30Z,0.3015582263469696,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-22T13:51:40Z,0.3037872612476349,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-23T14:55:50Z,0.2966916561126709,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-24T16:00:00Z,0.3028099238872528,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-25T17:04:10Z,0.29828402400016785,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-26T18:08:20Z,0.30112016201019287,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-27T19:12:30Z,0.3059993386268616,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-28T20:16:40Z,0.30255159735679626,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-29T21:20:50Z,0.3026960492134094,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-30T22:25:00Z,0.30661675333976746,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-01-31T23:29:10Z,0.31164270639419556,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-02T00:33:20Z,0.3147408813238144,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-03T01:37:30Z,0.3088960647583008,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-04T02:41:40Z,0.3071669340133667,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-05T03:45:50Z,0.31799080967903137,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-06T04:50:00Z,0.30704134702682495,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-07T05:54:10Z,0.3024861514568329,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-08T06:58:20Z,0.2992871105670929,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-09T08:02:30Z,0.29648491740226746,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-10T09:06:40Z,0.29924994707107544,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-11T10:10:50Z,0.3093104362487793,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-12T11:15:00Z,0.30613473057746887,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-13T12:19:10Z,0.3120380938053131,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-14T13:23:20Z,0.3116282820701599,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-15T14:27:30Z,0.30920344591140747,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-16T15:31:40Z,0.3098161816596985,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-17T16:35:50Z,0.3085571229457855,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-18T17:40:00Z,0.3097725212574005,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-19T18:44:10Z,0.3127245008945465,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-20T19:48:20Z,0.3150680661201477,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-21T20:52:30Z,0.3158527612686157,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-22T21:56:40Z,0.30018556118011475,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-23T23:00:50Z,0.29781123995780945,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-25T00:05:00Z,0.31076134741306305,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-26T01:09:10Z,0.30704325437545776,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-27T02:13:20Z,0.3095336854457855,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-02-28T03:17:30Z,0.30504557490348816,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-01T04:21:40Z,0.30285370349884033,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-02T05:25:50Z,0.3344913423061371,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-03T06:30:00Z,0.31474247574806213,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-04T07:34:10Z,0.30947574973106384,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-05T08:38:20Z,0.31546053290367126,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-06T09:42:30Z,0.32252275943756104,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-07T10:46:40Z,0.3234780728816986,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-08T11:50:50Z,0.30400973558425903,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-09T12:55:00Z,0.3032252788543701,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-10T13:59:10Z,0.31058138608932495,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-11T15:03:20Z,0.30578672885894775,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-12T16:07:30Z,0.3038322329521179,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-13T17:11:40Z,0.296680748462677,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-14T18:15:50Z,0.30404502153396606,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-15T19:20:00Z,0.30859604477882385,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-16T20:24:10Z,0.312855988740921,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-17T21:28:20Z,0.31368422508239746,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-18T22:32:30Z,0.3012460470199585,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-19T23:36:40Z,0.3011089563369751,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-21T00:40:50Z,0.30127957463264465,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-22T01:45:00Z,0.32083943486213684,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-23T02:49:10Z,0.30539923906326294,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-24T03:53:20Z,0.30713045597076416,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-25T04:57:30Z,0.3195478916168213,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-26T06:01:40Z,0.31439128518104553,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-27T07:05:50Z,0.31444913148880005,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-28T08:10:00Z,0.31474924087524414,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-29T09:14:10Z,0.3133983612060547,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-30T10:18:20Z,0.30948686599731445,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-03-31T11:22:30Z,0.3010154664516449,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-01T12:26:40Z,0.197593554854393,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-02T13:30:50Z,0.21888837218284607,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-03T14:35:00Z,0.2163899838924408,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-04T15:39:10Z,0.19557155668735504,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-05T16:43:20Z,0.19086779654026031,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-06T17:47:30Z,0.19988855719566345,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-07T18:51:40Z,0.20153369009494781,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-08T19:55:50Z,0.2155000865459442,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-09T21:00:00Z,0.21104560792446136,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-10T22:04:10Z,0.18958701193332672,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-11T23:08:20Z,0.1982635259628296,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-13T00:12:30Z,0.2011190727353096,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-14T01:16:40Z,0.1974543184041977,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-15T02:20:50Z,0.2171768695116043,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-16T03:25:00Z,0.21447888016700745,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-17T04:29:10Z,0.20458374917507172,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-18T05:33:20Z,0.203075110912323,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-19T06:37:30Z,0.20164616405963898,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-20T07:41:40Z,0.20132184028625488,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-21T08:45:50Z,0.206032395362854,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-22T09:50:00Z,0.21956802904605865,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-23T10:54:10Z,0.22683680057525635,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-24T11:58:20Z,0.19963015615940094,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-25T13:02:30Z,0.20132289826869965,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-26T14:06:40Z,0.22482945024967194,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-27T15:10:50Z,0.2077677994966507,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-28T16:15:00Z,0.2117568999528885,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-29T17:19:10Z,0.2132895141839981,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-04-30T18:23:20Z,0.22186392545700073,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-01T19:27:30Z,0.20671755075454712,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-02T20:31:40Z,0.20434190332889557,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-03T21:35:50Z,0.21300461888313293,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-04T22:40:00Z,0.22581073641777039,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-05T23:44:10Z,0.21233701705932617,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-07T00:48:20Z,0.21275636553764343,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-08T01:52:30Z,0.2142374962568283,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-09T02:56:40Z,0.2164967656135559,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-10T04:00:50Z,0.22535325586795807,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-11T05:05:00Z,0.2263972908258438,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-12T06:09:10Z,0.22016149759292603,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-13T07:13:20Z,0.20434780418872833,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-14T08:17:30Z,0.19848395884037018,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-15T09:21:40Z,0.20119720697402954,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-16T10:25:50Z,0.2163432538509369,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-17T11:30:00Z,0.21443043649196625,min,sensor,Athens energy consumption meter,2
,,2,2020-12-25T15:35:52Z,2022-01-05T16:35:52Z,2021-05-18T12:34:10Z,0.21138854324817657,min,sensor,Athens energy consumption meter,2
